"ano";"mes";"forma_de_apoio";"produto";"instrumento_financeiro";"inovacao";"porte_de_empresa";"regiao";"uf";"municipio";"municipio_codigo";"setor_cnae";"subsetor_cnae_agrupado";"setor_bndes";"subsetor_bndes";"desembolsos_reais"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"PARANA";"ITAUNA DO SUL";4111308;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"NORDESTE";"PERNAMBUCO";"PETROLINA";2611101;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"BALNEARIO RINCAO";4220000;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"ERVAL GRANDE";4307203;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"CAPITAO";4304697;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"CENTRO OESTE";"MATO GROSSO DO SUL";"NOVO HORIZONTE DO SUL";5006259;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"JOINVILLE";4209102;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"CENTRO OESTE";"GOIAS";"BELA VISTA DE GOIAS";5203302;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"PARANA";"PALMITAL";4117800;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"PEQUENA";"SUL";"SANTA CATARINA";"PRESIDENTE GETULIO";4214003;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUDESTE";"ESPIRITO SANTO";"MUNIZ FREIRE";3203700;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"CENTRO OESTE";"MATO GROSSO";"NOVA BANDEIRANTES";5106158;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"SUL";"PARANA";"ANTONIO OLINTO";4101309;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SANTO ANTONIO DAS MISSOES";4317707;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"SUL";"SANTA CATARINA";"ROMELANDIA";4215208;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"CORONEL FREITAS";4204400;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"RIO FORTUNA";4214904;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"XANXERE";4219507;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SAO NICOLAU";4319208;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"PEQUENA";"SUDESTE";"MINAS GERAIS";"POUSO ALTO";3152600;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"VARGEM";4219150;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"ELOI MENDES";3123601;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SAO PEDRO DO BUTIA";4319372;"COMÉRCIO E SERVIÇOS";"CONSTRUÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"SUL";"RIO GRANDE DO SUL";"NOVA PRATA";4313300;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"SUDESTE";"MINAS GERAIS";"MANHUMIRIM";3139508;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"NORTE";"RONDONIA";"SAO MIGUEL DO GUAPORE";1100320;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"SUDESTE";"MINAS GERAIS";"SAO SEBASTIAO DA VARGEM ALEGRE";3164431;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"ARAGUARI";3103504;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SANANDUVA";4316600;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SAO BORJA";4318002;"COMÉRCIO E SERVIÇOS";"ALOJAMENTO E ALIMENTAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SANTO ANGELO";4317509;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"MURIAE";3143906;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"NORDESTE";"PERNAMBUCO";"AFRANIO";2600203;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"NORDESTE";"BAHIA";"ARACI";2902104;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"CENTRO OESTE";"MATO GROSSO DO SUL";"GLORIA DE DOURADOS";5004007;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"BOA VISTA DO SUL";4302253;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"PARANA";"DIAMANTE D'OESTE";4107157;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"PARANA";"JARDIM ALEGRE";4112504;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"PARANA";"MARIOPOLIS";4115309;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"NOVA PRATA";4313300;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES FINAME";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"NORDESTE";"MARANHAO";"NOVA COLINAS";2107258;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"PEQUENA";"NORTE";"PARA";"URUARA";1508159;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"HORIZONTINA";4309605;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"MULITERNO";4312625;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"NOVA BASSANO";4312906;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"40000,0"
2026;1;"INDIRETA";"CARTÃO BNDES";"CARTÃO BNDES";"NÃO";"MÉDIA";"SUL";"PARANA";"UMUARAMA";4128104;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39998,36"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"PEQUENA";"SUL";"RIO GRANDE DO SUL";"TUNAS";4322152;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39990,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SEGREDO";4320263;"COMÉRCIO E SERVIÇOS";"CONSTRUÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39970,0"
2026;3;"INDIRETA";"CARTÃO BNDES";"CARTÃO BNDES";"NÃO";"PEQUENA";"SUL";"SANTA CATARINA";"GASPAR";4205902;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39965,56"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"PARANA";"SAO JOSE DOS PINHAIS";4125506;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39950,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAMP CUSTEIO";"NÃO";"MICRO";"SUL";"PARANA";"TRES BARRAS DO PARANA";4127858;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39946,0"
2026;3;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"IRINEOPOLIS";4207908;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39917,11"
2026;3;"INDIRETA";"BNDES AUTOMÁTICO";"PROGRAMA LIQUIDACAO DIVIDAS RURAIS";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"GAURAMA";4308706;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39909,14"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"SAO PAULO";"PINDORAMA";3538105;"COMÉRCIO E SERVIÇOS";"TRANSPORTE TERRESTRE";"INFRAESTRUTURA";"TRANSPORTE RODOVIÁRIO";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"DIVINOPOLIS";3122306;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"PERNAMBUCO";"IPOJUCA";2607208;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"ESPIRITO SANTO";"SERRA";3205002;"INDÚSTRIA DE TRANSFORMAÇÃO";"MANUTENÇÃO, REPARAÇÃO, INSTAL.";"INDUSTRIA";"OUTRAS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"PARANA";"LONDRINA";4113700;"COMÉRCIO E SERVIÇOS";"ALOJAMENTO E ALIMENTAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;1;"INDIRETA";"BNDES FINAME";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"SOMBRIO";4217709;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"PARANA";"IBEMA";4109757;"COMÉRCIO E SERVIÇOS";"ALOJAMENTO E ALIMENTAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"ALAGOAS";"ARAPIRACA";2700300;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"PARAIBA";"POMBAL";2512101;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"PASSOS";3147907;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"RIO GRANDE DO NORTE";"NATAL";2408102;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"NOVA LIMA";3144805;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"SAO PAULO";"BAURU";3506003;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORTE";"PARA";"BRAGANCA";1501709;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"RIO DE JANEIRO";"MESQUITA";3302858;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"CENTRO OESTE";"GOIAS";"GOIANIA";5208707;"COMÉRCIO E SERVIÇOS";"ATIV FINANCEIRA E SEGURO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"CENTRO OESTE";"GOIAS";"BOM JARDIM DE GOIAS";5203401;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"VARGINHA";3170701;"COMÉRCIO E SERVIÇOS";"INFORMAÇÃO E COMUNICAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"MINAS GERAIS";"BRASILIA DE MINAS";3108602;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"RIO GRANDE DO SUL";"SANTA MARIA";4316907;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF INVESTIMENTO";"NÃO";"MICRO";"SUL";"SANTA CATARINA";"GUATAMBU";4206652;"COMÉRCIO E SERVIÇOS";"CONSTRUÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"ALAGOAS";"MARAGOGI";2704500;"COMÉRCIO E SERVIÇOS";"TELECOMUNICAÇÕES";"INFRAESTRUTURA";"TELECOMUNICAÇÕES";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"SAO PAULO";"RIBEIRAO PRETO";3543402;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"RIO DE JANEIRO";"TERESOPOLIS";3305802;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;1;"INDIRETA";"BNDES AUTOMÁTICO";"PRONAF CUSTEIO";"NÃO";"PEQUENA";"NORDESTE";"BAHIA";"HELIOPOLIS";2911857;"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"AGROPECUÁRIA";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"NORDESTE";"PERNAMBUCO";"SALGUEIRO";2612208;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;2;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUDESTE";"SAO PAULO";"IPUA";3521309;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39900,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"PEQUENA";"SUDESTE";"SAO PAULO";"PRAIA GRANDE";3541000;"COMÉRCIO E SERVIÇOS";"COMÉRCIO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39854,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MÉDIA";"SUDESTE";"RIO DE JANEIRO";"NITEROI";3303302;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39854,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"PEQUENA";"SUDESTE";"RIO DE JANEIRO";"RIO DE JANEIRO";3304557;"COMÉRCIO E SERVIÇOS";"INFORMAÇÃO E COMUNICAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39854,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"PEQUENA";"SUL";"RIO GRANDE DO SUL";"NOVO HAMBURGO";4313409;"COMÉRCIO E SERVIÇOS";"ATIV IMOBIL, PROFISSIONAL E ADM";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39854,0"
2026;3;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"PEQUENA";"SUDESTE";"SAO PAULO";"BAURU";3506003;"COMÉRCIO E SERVIÇOS";"ALOJAMENTO E ALIMENTAÇÃO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39854,0"
2026;1;"INDIRETA";"BNDES CRÉDITO DIGITAL";"BNDES CRÉDITO DIGITAL";"NÃO";"MICRO";"SUL";"PARANA";"LONDRINA";4113700;"COMÉRCIO E SERVIÇOS";"ATIV FINANCEIRA E SEGURO";"COMÉRCIO E SERVIÇOS";"COMÉRCIO E SERVIÇOS";"39850,0"
